month,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2008-01,80.6808797990472,310.8768036623451,49.83554425860806,30.845335540439137,261.041259403737
2008-02,172.7809655003744,285.81716695257677,76.11195022568894,96.66901527468545,209.70521672688784
2008-03,275.6392466791328,291.3021418017156,102.30832296961161,173.3309237095212,188.993818832104
2008-04,406.928006383904,261.953939674859,128.33848160742326,278.58952477648074,133.61545806743572
2008-05,432.2904586644928,250.77436096965732,122.50329656570287,309.7871620987899,128.27106440395445
2008-06,526.0845371944,228.5341191241156,138.16794220609762,387.9165949883024,90.366176918018
2008-07,492.96645724699516,230.61533776399955,134.4389111500404,358.5275460969548,96.17642661395912
2008-08,363.7866077327376,236.77756160131057,120.29754816113498,243.4890595716026,116.48001344017558
2008-09,286.5819874114488,243.23179583529324,99.99058651410967,186.59140089733913,143.2412093211836
2008-10,216.4565415804816,271.47680883813416,87.01855994428571,129.43798163619587,184.45824889384843
2008-11,91.7713921823608,282.72899868369575,55.856348738120204,35.915043444240595,226.87264994557555
2008-12,72.3518061220304,305.91096509229726,47.42901853707718,24.92278758495322,258.4819465552201
